100,0,0,0,100,0,100,100,0,0,100,0,0,100,100,100,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
0,76,100,0,100,100,100,26,55,0,100,-1,100,100,5,100,
27,97,52,99,3,-1,100,85,5,0,100,-3,79,100,8,80,
91,100,53,0,0,0,100,100,100,0,100,0,0,100,100,0,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
28,94,51,100,20,108,109,49,4,0,100,0,100,100,94,19,
4,108,-3,100,0,100,108,35,91,0,100,38,100,100,101,-6,
0,61,100,0,100,0,105,0,100,0,100,100,100,100,0,100,
0,60,100,0,100,0,103,0,100,0,100,100,100,100,0,100,
6,102,0,100,0,100,106,79,100,0,100,93,100,100,101,-4,
100,100,0,-6,8,52,100,99,-3,0,100,8,9,100,5,107,
42,100,0,104,0,0,100,3,104,0,100,100,105,100,0,103,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
22,97,51,100,1,0,100,84,5,0,100,0,83,100,9,84,
104,100,0,109,0,0,100,4,84,0,100,100,105,100,0,100,
6,97,48,91,9,0,110,100,100,0,100,0,8,100,74,106,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
100,0,100,0,100,0,100,100,-5,0,0,0,0,100,0,100,
18,97,48,100,2,1,100,89,8,0,100,0,85,100,10,86,
40,100,0,104,0,0,100,2,102,0,100,100,106,100,0,109,
95,100,56,0,0,0,100,100,100,0,100,0,0,100,100,0,
19,86,3,83,7,100,100,100,0,0,100,67,50,100,-3,92,
91,100,52,0,0,0,100,100,100,0,100,0,0,100,100,0,
8,107,54,92,-6,0,100,51,40,0,100,-5,98,100,73,50,
19,97,61,96,4,0,100,96,9,0,100,-3,22,100,5,99,
92,100,54,0,0,0,100,100,100,0,100,0,0,100,100,0,
3,106,68,77,-3,3,100,51,45,0,100,-5,102,100,71,69,
8,98,49,99,3,8,100,84,7,0,100,3,90,100,7,92,
6,101,0,100,0,100,107,80,100,0,100,92,100,100,102,-4,
100,74,0,100,93,100,106,92,-8,0,100,-5,102,100,93,41,
100,0,0,0,100,0,100,100,100,0,100,0,0,100,0,100,
100,0,0,0,100,0,100,100,100,0,100,0,0,100,0,100,
24,97,53,101,2,-3,100,79,6,0,100,-1,80,100,8,88,
6,105,0,100,0,100,108,40,94,0,100,66,100,100,99,-1,
16,96,66,101,3,0,100,85,3,0,100,-3,68,100,5,87,
85,90,32,100,55,100,109,55,-7,0,100,0,105,100,95,11,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
15,98,57,99,2,-1,100,82,7,0,100,-2,85,100,8,81,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
100,0,0,0,100,0,100,100,0,0,39,0,0,100,0,100,
108,70,-8,100,94,100,106,96,0,0,100,-8,100,100,93,44,
6,104,0,100,0,100,107,52,108,0,100,91,100,100,100,-1,
21,97,54,101,2,0,100,84,5,0,100,-1,78,100,10,82,
2,107,66,74,-3,4,100,52,46,0,100,-4,102,100,71,72,
19,98,50,99,2,1,100,89,8,0,100,0,82,100,6,87,
0,36,100,0,100,0,100,95,82,0,100,0,76,100,16,100,
100,100,0,0,5,62,100,97,1,0,100,4,35,100,25,108,
100,0,100,0,100,0,100,100,-6,0,0,0,0,100,0,100,
16,98,59,101,2,-1,100,72,7,0,100,-3,85,100,13,80,
90,100,48,0,0,0,100,100,100,0,100,0,0,100,100,0,
94,100,45,0,0,0,100,100,100,0,100,0,0,100,100,-5,
26,102,29,100,-4,3,100,29,9,0,100,5,99,100,7,66,
17,97,59,101,3,-1,100,82,5,0,100,-1,73,100,8,90,
104,100,0,109,0,0,100,4,84,0,100,100,105,100,0,100,
0,73,100,0,100,0,100,75,98,0,100,0,100,100,6,100,
100,0,0,0,100,0,100,100,0,0,100,0,0,100,0,100,
0,94,100,0,100,100,99,8,79,0,100,14,100,100,1,100,
0,71,100,0,100,100,100,42,46,0,100,-7,100,100,6,100,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
-1,98,56,91,6,0,108,100,100,0,100,0,4,100,101,107,
67,100,0,102,0,0,100,7,96,0,100,100,102,100,0,100,
87,100,0,104,0,0,100,4,95,0,100,100,103,100,0,100,
34,97,48,106,-3,-5,100,89,4,0,100,0,65,100,10,64,
9,103,0,100,0,100,107,56,110,0,100,92,100,100,101,-3,
100,100,0,0,9,62,100,99,0,0,100,6,17,100,24,107,
4,98,84,101,-3,-5,100,79,7,0,100,-2,84,100,10,72,
22,109,9,100,0,0,100,11,32,0,100,14,94,100,5,22,
3,106,71,79,-3,2,100,55,44,0,100,-7,99,100,76,65,
0,46,100,0,100,0,100,92,90,0,100,0,94,100,9,100,
24,100,44,104,-1,1,100,63,7,0,100,0,92,100,9,67,
8,98,67,99,0,-1,100,75,7,0,100,-1,93,100,6,82,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
25,97,53,101,1,-1,100,80,5,0,100,-1,83,100,10,78,
0,89,100,0,100,100,100,20,62,0,100,5,100,100,4,100,
2,106,66,74,-2,2,100,50,48,0,100,-4,101,100,64,82,
25,97,43,101,2,1,100,89,9,0,100,0,81,100,7,84,
3,107,-7,100,0,100,108,37,95,0,100,50,100,100,101,-3,
18,97,45,102,2,1,100,77,6,0,100,2,94,100,7,83,
100,0,0,0,100,0,100,100,0,0,100,0,0,100,100,100,
23,98,52,102,0,-2,100,81,6,0,100,0,81,100,10,77,
20,79,3,74,6,100,100,100,0,0,100,76,37,100,-9,100,
0,62,100,0,100,0,105,0,100,0,100,100,100,100,0,100,
6,107,63,93,-5,-2,100,52,46,0,100,-5,97,100,71,64,
5,106,62,86,-3,1,100,51,45,0,100,-4,99,100,66,73,
-3,97,52,91,15,0,106,100,100,0,100,0,4,100,105,109,
95,100,57,0,0,0,100,100,100,0,100,0,0,100,100,0,
0,62,100,0,100,0,105,0,100,0,100,100,100,100,0,100,
13,76,3,67,12,108,100,100,0,0,100,84,17,100,0,108,
7,95,71,102,0,-5,100,89,4,0,100,-2,76,100,10,71,
5,105,0,100,0,100,108,47,96,0,100,66,100,100,101,-3,
9,99,53,98,4,7,100,74,8,0,100,1,91,100,9,92,
25,97,52,102,0,-2,100,85,5,0,100,-1,76,100,7,75,
100,100,0,0,10,53,100,98,-2,0,100,5,7,100,16,108,
0,91,100,0,100,100,100,16,68,0,100,6,100,100,2,100,
43,91,54,100,39,100,109,51,-1,0,100,0,107,100,94,22,
100,0,0,0,100,0,100,100,0,0,100,0,0,100,100,100,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
0,38,100,0,100,0,100,94,86,0,100,0,88,100,6,100,
0,95,100,0,109,100,99,6,81,0,100,16,100,100,3,100,
21,98,50,102,0,-1,100,82,6,0,100,0,81,100,10,80,
0,81,100,0,100,100,100,25,65,0,100,1,100,100,5,100,
68,81,-7,100,8,100,100,108,0,0,100,86,95,100,0,84,
22,97,51,100,1,0,100,84,5,0,100,0,83,100,9,84,
100,0,0,0,100,0,100,100,100,0,100,0,0,100,0,100,
0,47,100,0,100,0,100,92,89,0,100,0,95,100,11,100,
0,101,100,0,100,100,99,1,92,0,100,51,100,100,1,100,
96,100,0,107,0,0,100,6,92,0,100,100,103,100,0,100,
0,62,100,0,100,0,110,91,94,0,100,0,106,100,7,100,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
44,93,49,100,31,110,109,53,2,0,100,0,107,100,94,21,
21,98,50,101,2,0,100,77,5,0,100,0,88,100,9,83,
7,99,52,98,4,7,100,77,6,0,100,1,81,100,9,93,
0,74,100,0,100,100,100,40,49,0,100,-6,100,100,6,100,
21,97,51,101,3,1,100,72,5,0,100,0,96,100,8,87,
102,75,1,100,91,100,107,81,0,0,100,0,102,100,97,22,
9,95,78,92,6,0,100,82,1,0,100,-5,90,100,10,87,
21,98,50,101,2,0,100,77,5,0,100,0,88,100,9,83,
22,98,51,99,2,1,100,82,6,0,100,-1,79,100,7,86,
24,98,50,100,0,1,100,83,5,0,100,-1,86,100,10,71,
35,99,40,99,-2,-4,100,88,8,0,100,-3,70,100,21,64,
22,98,49,100,2,1,100,82,6,0,100,0,82,100,10,84,
0,55,100,0,100,0,110,90,93,0,100,0,102,100,8,100,
91,100,50,0,0,0,100,100,100,0,100,0,0,100,100,0,
17,97,43,101,2,2,100,78,6,0,100,2,94,100,7,86,
16,96,67,101,4,-1,100,84,4,0,100,-3,65,100,8,91,
25,97,51,100,2,-2,100,84,6,0,100,-1,74,100,9,89,
-3,98,58,93,14,0,107,100,100,0,100,0,3,100,106,108,
100,0,0,0,100,0,100,100,0,0,100,0,0,100,100,100,
7,104,0,100,0,100,107,48,101,0,100,82,100,100,101,-1,
8,98,43,91,7,0,100,100,100,0,100,0,8,100,71,104,
91,100,48,0,0,0,100,100,100,0,100,0,0,100,100,0,
85,87,33,100,56,100,109,56,-8,0,100,0,106,100,96,9,
31,97,45,101,1,0,100,81,4,0,100,0,81,100,9,81,
100,0,100,0,100,0,100,100,-6,0,0,0,0,100,0,100,
10,97,66,99,1,-2,100,83,5,0,100,-4,77,100,12,77,
105,71,-2,100,92,100,107,86,0,0,100,0,103,100,94,31,
31,99,43,101,0,-2,100,76,7,0,100,-1,89,100,8,72,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
25,97,53,101,1,-1,100,80,5,0,100,-1,83,100,10,78,
9,100,0,100,-9,100,107,78,100,0,100,95,100,100,99,-2,
21,98,50,102,0,-1,100,82,6,0,100,0,81,100,10,80,
10,97,47,92,6,0,100,107,95,0,100,-5,11,100,21,103,
25,98,48,100,1,0,100,78,6,0,100,-1,87,100,10,80,
0,100,108,0,17,100,98,0,107,0,100,100,100,100,0,100,
100,0,100,0,100,0,100,100,-5,0,0,0,0,100,0,100,
23,97,51,100,3,1,100,76,5,0,100,-1,90,100,9,85,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
0,63,100,0,100,0,100,87,95,0,100,0,108,100,7,100,
69,82,-4,100,9,100,100,102,0,0,100,81,99,100,1,76,
27,97,50,101,1,-1,100,77,6,0,100,-1,87,100,5,77,
20,97,47,103,1,0,100,76,6,0,100,1,94,100,7,80,
7,106,-9,100,0,100,108,32,93,0,100,55,100,100,99,-2,
34,97,48,106,-3,-5,100,89,4,0,100,0,65,100,10,64,
7,102,0,100,0,100,107,74,100,0,100,92,100,100,102,-5,
4,109,3,100,0,100,108,33,85,0,100,17,100,100,103,-6,
100,0,0,0,100,0,100,100,100,0,100,0,0,100,0,100,
2,108,14,100,0,102,109,23,63,0,100,8,100,100,102,-4,
0,103,100,0,8,0,100,88,90,0,100,21,100,100,0,100,
25,97,55,99,3,-1,100,88,4,0,100,-3,75,100,8,81,
91,100,52,0,0,0,100,100,100,0,100,0,0,100,100,0,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
100,100,0,0,5,63,100,97,3,0,100,4,42,100,30,109,
21,98,50,102,0,-1,100,82,6,0,100,0,81,100,10,80,
15,97,56,98,1,0,100,83,4,0,100,1,87,100,8,86,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
0,56,100,0,100,0,110,94,93,0,100,0,102,100,6,100,
0,94,100,0,100,100,99,7,85,0,100,20,100,100,-1,100,
7,97,68,95,1,-3,100,92,7,0,100,-6,73,100,21,74,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
0,63,100,0,100,0,105,0,100,0,100,100,100,100,0,100,
100,100,0,0,10,56,100,98,1,0,100,5,13,100,21,109,
103,100,0,109,0,0,100,3,87,0,100,100,104,100,0,100,
27,98,48,99,1,-1,100,82,6,0,100,-2,82,100,8,78,
91,100,45,0,0,0,100,100,100,0,100,0,0,100,100,-9,
90,100,58,0,0,0,100,100,100,0,100,0,0,100,100,0,
35,97,47,102,1,-2,100,84,4,0,100,-1,76,100,10,76,
0,46,100,0,100,0,110,93,93,0,100,0,92,100,7,100,
100,0,0,0,100,0,100,100,0,0,100,0,0,100,100,100,
22,109,9,100,0,0,100,10,34,0,100,16,93,100,4,32,
100,0,100,0,100,0,100,100,-7,0,0,0,0,100,0,100,
9,103,0,100,0,100,107,60,110,0,100,88,100,100,102,-4,
21,97,50,101,2,-1,100,85,8,0,100,-1,85,100,6,80,
0,72,100,0,100,100,100,37,50,0,100,-4,100,100,7,100,
21,105,19,100,-9,-1,100,11,12,0,100,9,100,100,4,56,
100,0,0,0,100,0,100,100,0,0,100,0,0,100,100,100,
24,98,51,101,1,-1,100,78,6,0,100,-2,82,100,7,78,
25,96,62,92,4,0,100,94,7,0,100,-3,24,100,3,97,
-4,97,57,91,15,0,107,100,100,0,100,0,5,100,106,108,
22,97,51,100,1,0,100,84,5,0,100,0,83,100,9,84,
0,61,100,0,100,0,104,0,100,0,100,100,100,100,0,100,
9,98,62,99,1,-1,100,78,6,0,100,-2,88,100,7,81,
79,100,0,102,0,0,100,6,97,0,100,100,103,100,0,100,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
100,100,0,0,5,61,100,98,0,0,100,3,24,100,28,107,
6,87,5,64,5,106,100,100,0,0,100,76,20,100,0,100,
19,97,48,100,2,0,100,86,8,0,100,0,85,100,6,83,
17,97,65,101,1,3,100,88,2,0,100,-4,73,100,17,67,
16,98,40,102,2,3,100,76,7,0,100,2,90,100,7,84,
9,100,47,98,3,8,100,69,9,0,100,1,90,100,9,92,
100,0,100,0,100,0,100,100,-5,0,0,0,0,100,0,100,
0,74,100,0,100,100,100,40,49,0,100,-6,100,100,5,100,
100,100,0,0,5,60,100,97,3,0,100,3,36,100,29,108,
24,98,51,101,1,-1,100,78,6,0,100,-2,82,100,7,78,
0,63,100,0,100,0,105,0,100,0,100,100,100,100,0,100,
17,98,49,100,2,0,100,90,6,0,100,-1,83,100,11,84,
100,0,100,0,100,0,100,100,-6,0,0,0,0,100,0,100,
0,37,100,0,100,0,100,96,80,0,100,0,74,100,16,100,
28,95,47,100,15,108,109,46,5,0,100,0,100,100,93,16,
0,84,100,0,100,100,100,25,66,0,100,1,100,100,6,100,
0,46,100,0,100,0,110,93,94,0,100,0,93,100,11,100,
4,108,3,100,0,100,108,28,84,0,100,19,100,100,102,-6,
25,98,48,100,1,0,100,78,6,0,100,-1,87,100,10,80,
15,97,62,100,4,-2,100,80,7,0,100,-3,78,100,5,91,
93,83,16,100,66,100,108,66,0,0,100,0,104,100,97,9,
109,76,0,100,93,100,106,91,-9,0,100,-6,101,100,94,41,
93,100,0,106,0,0,100,4,93,0,100,100,104,100,0,100,
22,100,8,100,0,0,100,8,38,0,100,21,94,100,4,30,
101,100,0,107,0,0,100,6,96,0,100,100,103,100,0,100,
100,0,0,0,100,0,100,100,100,0,100,0,0,100,0,100,
27,97,53,101,1,-2,100,84,5,0,100,-2,78,100,8,76,
109,73,0,100,94,100,106,91,-6,0,100,-2,103,100,92,50,
100,0,0,0,100,0,100,100,100,0,100,0,0,100,0,100,
19,98,47,100,2,1,100,84,9,0,100,-1,84,100,8,83,
20,106,17,100,0,0,100,13,11,0,100,10,101,100,6,45,
0,43,100,0,100,0,100,94,89,0,100,0,91,100,7,100,
21,98,49,99,2,1,100,85,5,0,100,0,83,100,9,87,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
100,0,108,0,100,0,100,100,-6,0,0,0,0,100,0,100,
31,84,2,83,8,100,100,100,0,0,100,64,37,100,-3,94,
100,74,0,100,94,100,106,91,-6,0,100,-2,104,100,93,50,
8,98,40,92,7,0,100,100,100,0,100,-8,7,100,57,105,
19,98,50,102,2,1,100,72,6,0,100,1,94,100,8,86,
25,97,51,100,1,-1,100,85,5,0,100,-2,77,100,7,79,
0,49,100,0,100,0,110,90,91,0,100,0,97,100,6,100,
100,0,0,0,100,0,100,100,0,0,100,0,0,100,100,100,
99,100,0,0,10,37,100,94,8,0,100,-1,83,100,35,107,
5,106,63,89,-3,0,100,50,44,0,100,-5,99,100,66,70,
4,97,49,92,9,0,109,100,100,0,100,0,7,100,91,106,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
100,0,0,0,100,0,100,100,0,0,100,0,0,100,0,100,
100,74,0,100,93,100,106,92,-8,0,100,-5,102,100,93,41,
106,75,-3,100,91,100,107,85,0,0,100,0,102,100,95,24,
22,102,29,100,-4,2,100,21,6,0,100,7,99,100,5,75,
100,100,0,0,10,56,100,98,1,0,100,5,13,100,21,109,
-1,97,58,91,14,0,107,100,100,0,100,0,1,100,106,108,
0,78,100,0,100,100,100,32,52,0,100,-2,100,100,7,100,
33,98,42,101,1,0,100,78,5,0,100,0,85,100,9,80,
25,98,48,100,1,0,100,78,6,0,100,-1,87,100,10,80,
35,97,35,103,1,2,100,77,3,0,100,3,88,100,6,84,
0,77,100,0,100,0,110,76,99,0,100,0,100,100,5,100,
9,87,6,46,9,97,100,100,0,0,100,63,9,100,-7,107,
5,106,60,71,-1,5,100,53,38,0,100,-3,102,100,65,75,
9,98,43,92,6,0,100,100,105,0,100,-7,10,100,43,104,
23,98,52,102,0,-2,100,81,6,0,100,0,81,100,10,77,
25,97,53,101,1,-1,100,80,5,0,100,-1,83,100,10,78,
-1,98,56,91,6,0,108,100,100,0,100,0,4,100,101,107,
1,97,56,91,10,0,109,100,100,0,100,0,7,100,92,106,
9,102,0,100,-9,100,106,69,100,0,100,93,100,100,100,1,
28,98,46,100,0,-2,100,82,6,0,100,0,86,100,5,75,
6,107,63,92,-4,1,100,50,42,0,100,-6,99,100,75,57,
25,97,51,100,1,-1,100,85,5,0,100,-2,77,100,7,79,
100,100,0,0,5,62,100,97,1,0,100,4,31,100,28,108,
0,42,100,0,100,0,100,93,89,0,100,0,92,100,11,100,
29,97,49,102,1,0,100,84,4,0,100,0,76,100,9,82,
24,98,49,99,1,0,100,86,6,0,100,-1,77,100,7,82,
7,89,7,47,9,95,100,100,0,0,100,66,7,100,-8,100,
0,100,100,0,60,100,98,0,103,0,100,103,100,100,0,100,
0,60,100,0,100,0,103,0,100,0,100,100,100,100,0,100,
0,101,100,0,99,100,98,-1,90,0,100,63,100,100,-3,100,
94,100,0,104,0,0,100,5,93,0,100,100,102,100,0,100,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
26,98,48,98,2,-1,100,77,7,0,100,0,86,100,9,94,
100,0,0,0,100,0,100,100,0,0,88,0,0,100,0,100,
100,100,0,0,5,58,100,97,4,0,100,3,38,100,33,108,
23,97,51,100,3,-2,100,80,6,0,100,-1,80,100,8,91,
8,101,0,100,0,100,107,78,100,0,100,90,100,100,103,-6,
33,97,45,101,1,-1,100,85,4,0,100,-1,76,100,10,79,
18,97,43,93,5,0,100,104,81,0,100,-3,11,100,6,102,
20,97,55,100,3,1,100,82,4,0,100,0,86,100,8,88,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
0,61,100,0,100,0,105,0,100,0,100,100,100,100,0,100,
2,106,67,67,-1,4,100,54,43,0,100,-4,102,100,69,76,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
13,97,60,100,2,-1,100,85,6,0,100,-2,80,100,7,82,
100,0,100,0,100,0,100,100,-4,0,0,0,0,100,0,100,
10,99,60,100,3,6,100,67,5,0,100,-2,82,100,10,91,
6,105,0,100,0,100,108,38,95,0,100,66,100,100,99,-1,
22,97,50,102,2,-1,100,82,8,0,100,-2,84,100,9,77,
3,108,2,100,0,100,108,35,88,0,100,23,100,100,101,-5,
22,98,49,100,2,1,100,82,6,0,100,0,82,100,10,84,
3,96,91,94,1,-5,100,60,-3,0,100,-5,91,100,9,70,
16,98,57,100,1,-1,100,79,7,0,100,-3,84,100,11,79,
101,75,3,100,90,100,107,76,0,0,100,0,102,100,95,28,
22,98,49,100,2,1,100,82,6,0,100,0,82,100,10,84,
90,100,51,0,0,0,100,100,100,0,100,0,0,100,100,0,
21,104,23,100,-8,0,100,13,9,0,100,8,100,100,4,58,
7,98,45,92,7,0,100,100,100,0,100,0,7,100,67,104,
78,88,7,100,23,100,106,75,0,0,100,20,100,100,76,32,
24,98,51,101,1,-1,100,78,6,0,100,-2,82,100,7,78,
9,107,53,93,-6,-1,100,47,41,0,100,-6,99,100,73,46,
100,0,104,0,100,0,100,100,-8,0,0,0,0,100,0,100,
90,100,44,0,0,0,100,100,100,0,100,0,0,100,100,0,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
0,80,100,0,100,100,100,26,55,0,100,-1,100,100,7,100,
25,97,53,101,1,-1,100,80,5,0,100,-1,83,100,10,78,
5,95,94,91,7,1,100,80,-5,0,100,-8,67,100,7,91,
25,98,48,100,1,0,100,78,6,0,100,-1,87,100,10,80,
100,0,0,0,100,0,100,100,100,0,100,0,0,100,0,100,
0,35,100,0,100,0,100,95,83,0,100,0,71,100,10,100,
15,98,57,99,2,-1,100,82,7,0,100,-2,85,100,8,81,
0,35,100,0,100,0,100,95,81,0,100,0,77,100,13,100,
100,0,100,0,100,0,100,100,-6,0,0,0,0,100,0,100,
0,102,100,0,99,100,98,-3,92,0,100,76,100,100,-5,100,
0,35,100,0,100,0,100,95,81,0,100,0,77,100,13,100,
91,100,49,0,0,0,100,100,100,0,100,0,0,100,100,-9,
35,97,50,93,3,0,100,93,6,0,100,-2,32,100,3,94,
21,97,50,101,2,-1,100,85,8,0,100,-1,85,100,6,80,
2,107,66,74,-3,4,100,52,46,0,100,-4,102,100,71,72,
30,109,8,100,0,-8,100,12,27,0,100,20,94,100,4,39,
7,101,0,100,0,100,107,85,100,0,100,94,100,100,100,-4,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
7,84,3,66,8,109,100,100,0,0,100,77,31,100,0,101,
102,74,1,100,91,100,107,84,0,0,100,0,102,100,96,25,
100,0,0,0,100,0,100,100,0,0,100,0,0,100,100,100,
91,100,50,0,0,0,100,100,100,0,100,0,0,100,100,0,
15,98,57,99,2,-1,100,82,7,0,100,-2,85,100,8,81,
105,74,-2,100,92,100,107,84,0,0,100,0,102,100,94,31,
0,60,100,0,100,0,104,0,100,0,100,100,100,100,0,100,
109,74,0,100,94,100,106,92,-6,0,100,-2,102,100,92,53,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
24,96,55,99,4,-2,100,86,5,0,100,-3,72,100,9,92,
0,84,100,0,100,100,100,25,66,0,100,1,100,100,6,100,
5,98,84,99,-3,-7,100,88,7,0,100,-4,73,100,17,68,
100,100,0,0,11,61,100,96,4,0,100,2,50,100,31,109,
100,0,100,0,100,0,100,100,-4,0,0,0,0,100,0,100,
104,100,0,109,0,0,100,3,86,0,100,100,106,100,0,100,
13,97,50,91,5,0,100,103,77,0,100,-4,10,100,8,102,
8,101,0,100,0,100,107,93,100,0,100,91,100,100,104,-4,
23,98,47,101,0,-1,100,79,6,0,100,0,85,100,10,79,
100,0,0,0,100,0,100,100,0,0,80,0,0,100,0,100,
100,0,104,0,100,0,100,100,-7,0,0,0,0,100,0,100,
100,0,0,0,100,0,100,100,0,0,23,0,0,100,0,100,
0,75,100,0,100,100,100,35,50,0,100,-3,100,100,7,100,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
10,98,44,92,6,0,100,108,96,0,100,-5,5,100,25,103,
13,97,62,97,1,-2,100,87,6,0,100,-4,77,100,14,77,
0,59,100,0,100,0,103,0,100,0,100,100,100,100,0,100,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
25,97,51,100,1,-1,100,85,5,0,100,-2,77,100,7,79,
5,106,62,81,-3,3,100,50,39,0,100,-4,101,100,67,68,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
10,100,0,100,-8,100,106,94,100,0,100,97,100,100,99,0,
0,77,100,0,100,100,100,29,57,0,100,-3,100,100,8,100,
23,97,51,100,3,1,100,76,5,0,100,-1,90,100,9,85,
12,97,64,99,1,-3,100,82,6,0,100,-3,83,100,11,76,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
94,100,58,0,0,0,100,100,100,0,100,0,0,100,100,0,
18,97,59,102,3,-1,100,79,5,0,100,-1,72,100,9,94,
100,0,100,0,100,0,100,100,-3,0,0,0,0,100,0,100,
100,100,0,0,5,57,100,97,4,0,100,2,44,100,34,108,
20,104,23,100,-7,1,100,11,6,0,100,9,102,100,3,64,
100,100,0,0,6,66,100,97,1,0,100,4,31,100,28,109,
0,99,100,0,102,100,99,0,89,0,100,54,100,100,-2,100,
100,0,102,0,100,0,100,100,-6,0,0,0,0,100,0,100,
99,100,0,107,0,0,100,6,91,0,100,100,102,100,0,100,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
7,104,0,100,0,100,107,57,109,0,100,89,100,100,102,-3,
6,98,80,97,-1,-5,100,85,8,0,100,-4,80,100,19,71,
97,100,0,108,0,0,100,5,93,0,100,100,103,100,0,100,
20,97,50,100,2,0,100,80,5,0,100,1,89,100,8,86,
100,0,0,0,100,0,100,100,0,0,100,0,0,100,100,100,
92,100,58,0,0,0,100,100,100,0,100,0,0,100,100,0,
100,100,0,-9,9,55,100,100,-2,0,100,9,10,100,7,108,
109,73,-8,100,94,100,106,96,0,0,100,-8,100,100,93,48,
21,97,56,99,2,0,100,87,4,0,100,-1,75,100,10,86,
15,97,49,101,2,2,100,81,6,0,100,1,86,100,8,89,
100,0,100,0,100,0,100,100,-5,0,0,0,0,100,0,100,
23,97,32,100,2,3,100,90,8,0,100,1,74,100,9,83,
25,98,48,100,1,0,100,78,6,0,100,-1,87,100,10,80,
18,97,59,102,3,-1,100,79,5,0,100,-1,72,100,9,94,
23,98,46,98,1,0,100,91,6,0,100,-1,75,100,8,81,
9,103,0,100,0,100,107,64,108,0,100,78,100,100,104,-7,
67,96,39,100,46,100,109,57,-3,0,100,0,105,100,94,16,
0,52,100,0,100,0,110,90,91,0,100,0,100,100,5,100,
23,97,58,96,3,-2,100,94,6,0,100,-6,70,100,19,76,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
100,0,0,0,100,0,100,100,0,0,100,0,0,100,100,100,
0,60,100,0,100,0,103,0,100,0,100,100,100,100,0,100,
10,98,41,91,6,0,100,109,98,0,100,-5,9,100,28,104,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
3,97,50,92,10,0,109,100,100,0,100,0,6,100,91,106,
31,97,45,101,1,0,100,81,4,0,100,0,81,100,9,81,
15,98,47,99,2,1,100,93,6,0,100,0,84,100,8,89,
20,104,23,100,-7,1,100,11,6,0,100,9,102,100,3,64,
0,37,100,0,100,0,100,96,76,0,100,0,78,100,23,100,
4,108,0,100,0,100,108,33,85,0,100,31,100,100,100,-4,
100,0,100,0,100,0,100,100,-3,0,0,0,0,100,0,100,
18,98,46,100,2,1,100,87,8,0,100,0,84,100,6,86,
0,39,100,0,100,0,100,93,90,0,100,0,95,100,10,100,
106,73,-1,100,92,100,107,88,0,0,100,0,100,100,96,27,
3,106,68,77,-3,3,100,51,45,0,100,-5,102,100,71,69,
101,100,0,108,0,0,100,4,93,0,100,100,104,100,0,100,
22,98,49,100,2,1,100,82,6,0,100,0,82,100,10,84,
100,100,0,-5,9,54,100,98,-3,0,100,9,7,100,9,108,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
25,97,52,102,0,-2,100,85,5,0,100,-1,76,100,7,75,
